"datetime","total_locked_value","apy_1m","apy_1w","benchmark","pct_benchmark","id","vault_id","apy_ytd","risk_factor","all_time_high_per_share","total_shares","sortino_ratio","downside_risk","earned_fee","fee_structure","unique_depositors","projected_apy"
"2024-09-23 16:06:35.66308+00","0.19518261","3.665579240767647","4.706497352695438","63711.45833125","1835.0105652620734","a6e85676-6a3a-4639-8b87-f222a626df8c","2f782919-aa2f-403c-815d-37270c804660","0","0.00045349415560959593","1.07935759","0.180834600072054","5.812467449656909","0.0022419502120986407","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-23 08:06:30+00","0.19518261","3.665579240767647","4.706497352695438","63455.80273155","1827.2459292068777","4e688cc4-4b5a-46f0-a184-9ab3ddb84fe3","2f782919-aa2f-403c-815d-37270c804660","0","0.00045349415560959593","1.07935759","0.180834600072054","5.812467449656909","0.0022419502120986407","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-23 00:06:32+00","0.19518519","3.6817283849149396","4.7787524012052","63498.20290224","1828.5336846656762","404f3e65-99fc-43c4-9e13-fe7ab4e45201","2f782919-aa2f-403c-815d-37270c804660","0","0.00045357588070998666","1.07935759","0.180834600072054","5.81349007698257","0.002241943566020623","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-22 16:06:35+00","0.19518519","5.329496652492294","4.7787524012052","62615.09717568","1801.7124666949226","62094a57-b4ba-497e-9393-97a271dbc96a","2f782919-aa2f-403c-815d-37270c804660","0","0.00045357588070998666","1.07935759","0.180834600072054","5.823043887991462","0.002245627945771638","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-22 08:06:29+00","0.19514339","5.063992148652008","3.6141387932685287","62934.07028064","1811.4001483819904","84a0eb36-324e-4ca2-b3a1-3e5d24ebd38b","2f782919-aa2f-403c-815d-37270c804660","0","0.00045357588070998666","1.07929736","0.180834600072054","5.8067250705722","0.002245627945771638","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-22 00:06:31+00","0.19514339","5.063992148652008","3.6141387932685287","63388.77709162","1825.2102620787816","9eaf7028-9b39-481f-b5bf-4a6605968cd7","2f782919-aa2f-403c-815d-37270c804660","0","0.00045357588070998666","1.07929736","0.180834600072054","5.8067250705722","0.002245627945771638","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-21 16:06:28+00","0.19514339","5.063992148652008","3.6141387932685287","63200.93122472","1819.505107203775","3619100e-2483-4e65-8993-2484b1ca1877","2f782919-aa2f-403c-815d-37270c804660","0","0.00045357588070998666","1.07929736","0.180834600072054","5.816299232177811","0.0022493305500102755","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-21 08:06:32+00","0.19514339","5.063992148652008","3.6141387932685287","63096.12562116","1816.322007091188","490788ed-7337-47d7-b7cc-b5b8c0d971af","2f782919-aa2f-403c-815d-37270c804660","0","0.00045357588070998666","1.07929736","0.180834600072054","5.816299232177811","0.0022493305500102755","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-21 00:06:36+00","0.19514339","5.063992148652008","3.6141387932685287","63148.16392958","1817.9024869487914","34910ef9-a714-48af-98d0-9cd0ed23bdae","2f782919-aa2f-403c-815d-37270c804660","0","0.00045357588070998666","1.07929736","0.180834600072054","5.816299232177811","0.0022493305500102755","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-20 16:06:31+00","0.19514339","5.063992148652008","3.6141387932685287","63151.50678941","1818.0040145116295","96de00b9-9932-4f69-80d2-f5ed145e1c9d","2f782919-aa2f-403c-815d-37270c804660","0","0.00045357588070998666","1.07929736","0.180834600072054","5.825920908287127","0.0022530515294769517","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-20 08:06:31+00","0.1951743","5.260267902259685","4.474114445884725","63454.06448621","1827.1931361428667","bbf44f68-8a65-4474-bafa-873e93eb9458","2f782919-aa2f-403c-815d-37270c804660","0","0.00045534412913753367","1.07929736","0.180834600072054","5.840512141578866","0.0022520925827049835","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-20 00:06:31+00","0.1951743","5.260267902259685","4.474114445884725","62944.56173124","1811.7187891459544","0f5fa5d4-6fa6-4151-9ef5-41f6509ba268","2f782919-aa2f-403c-815d-37270c804660","0","0.00045534412913753367","1.07929736","0.180834600072054","5.840512141578866","0.0022520925827049835","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-19 16:06:31+00","0.1951743","5.260267902259685","4.474114445884725","63249.4016834","1820.977226224521","f38d8e8d-af17-4a5f-ae45-9eb27a0cb9d9","2f782919-aa2f-403c-815d-37270c804660","0","0.00045534412913753367","1.07929736","0.180834600072054","5.850205944335002","0.0022558304982774687","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-19 08:06:32+00","0.19510509","4.8213391085934365","2.5585498403687623","62115.12397007","1786.52754610853","7952d776-51c9-4c0f-a04f-c4c3aa83ffcf","2f782919-aa2f-403c-815d-37270c804660","0","0.00045534412913753367","1.07891464","0.180834600072054","5.823040021925772","0.0022558304982774687","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-19 00:06:35+00","0.19510509","4.8213391085934365","2.5585498403687623","61938.67555676","1781.1685486389788","7fc8c977-c431-4207-961d-bedc71a21968","2f782919-aa2f-403c-815d-37270c804660","0","0.00045534412913753367","1.07891464","0.180834600072054","5.823040021925772","0.0022558304982774687","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-18 16:06:35+00","0.19510509","6.730367568190254","11.076694746823756","59287.35698221","1700.644109424982","08a9ad69-4643-4bae-8ed7-496da1fe6cd3","2f782919-aa2f-403c-815d-37270c804660","0","0.00045534412913753367","1.07891464","0.180834600072054","5.83273701452464","0.00225958708788766","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-18 08:06:33+00","0.19510509","6.730367568190254","11.076694746823756","60310.1807113","1731.708768342374","aff1f73e-816d-4c89-8979-4faa7bf2e6a9","2f782919-aa2f-403c-815d-37270c804660","0","0.00045534412913753367","1.07891464","0.180834600072054","5.83273701452464","0.00225958708788766","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-18 00:06:33+00","0.19501065","6.12323633293792","8.30564094335604","60288.54680173","1731.0517147340854","cd59a91a-5b1d-4ad7-a3e5-6fec0c2ca554","2f782919-aa2f-403c-815d-37270c804660","0","0.00045534412913753367","1.07839237","0.180834600072054","5.7955859486636365","0.00225958708788766","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-17 16:06:34+00","0.19501065","6.12323633293792","8.30564094335604","61191.4518639","1758.4742676074452","2b174aca-dfea-4898-b39b-e3e5d0aed902","2f782919-aa2f-403c-815d-37270c804660","0","0.00045534412913753367","1.07839237","0.180834600072054","5.805269474127637","0.0022633625075428087","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-17 08:06:33+00","0.19501065","6.12323633293792","8.30564094335604","58787.33344554","1685.4576602103737","242540db-67b8-4c6a-bb0b-2cb9cb9cc863","2f782919-aa2f-403c-815d-37270c804660","0","0.00045534412913753367","1.07839237","0.180834600072054","5.805269474127637","0.0022633625075428087","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-17 00:06:35+00","0.19501065","6.12323633293792","8.30564094335604","58265.81078217","1669.6182509412004","333cf489-84cc-4c15-a2d3-4b2fd24209ab","2f782919-aa2f-403c-815d-37270c804660","0","0.00045534412913753367","1.07839237","0.180834600072054","5.805269474127637","0.0022633625075428087","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-16 16:06:36+00","0.19501065","6.12323633293792","8.30564094335604","57860.66829559","1657.313478573679","ddb66061-b9de-41a6-9980-4d146dc944f6","2f782919-aa2f-403c-815d-37270c804660","0","0.00045534412913753367","1.07839237","0.180834600072054","5.815001701369217","0.002267156915080934","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-16 08:06:32+00","0.19501065","6.12323633293792","8.30564094335604","58890.78036332","1688.599495040262","dd8cd77d-2e73-4dfd-ba97-6cff629f40da","2f782919-aa2f-403c-815d-37270c804660","0","0.00045534412913753367","1.07839237","0.180834600072054","5.815001701369217","0.002267156915080934","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-16 00:06:30+00","0.19501065","6.12323633293792","8.30564094335604","59163.56710035","1696.8844288974033","b55901e0-b54d-4aa0-86d6-ea1577e8098c","2f782919-aa2f-403c-815d-37270c804660","0","0.00045534412913753367","1.07839237","0.180834600072054","5.815001701369217","0.002267156915080934","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-15 16:06:34+00","0.19501065","6.12323633293792","8.30564094335604","60269.83002776","1730.4832588184904","86818dea-763d-4ff6-a904-de20c78a275b","2f782919-aa2f-403c-815d-37270c804660","0","0.00045534412913753367","1.07839237","0.180834600072054","5.82478303999189","0.0022709704701985387","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-15 08:06:30+00","0.19501065","6.12323633293792","8.30564094335604","60196.75077847","1728.263734682936","0adef637-0999-414f-b95f-540ed9bebeb5","2f782919-aa2f-403c-815d-37270c804660","0","0.00045534412913753367","1.07839237","0.180834600072054","5.82478303999189","0.0022709704701985387","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-15 00:06:29+00","0.19501065","6.12323633293792","8.30564094335604","60003.75309281","1722.402111505492","6d0561b1-42da-4277-8cdc-4816f9b9d229","2f782919-aa2f-403c-815d-37270c804660","0","0.00045534412913753367","1.07839237","0.180834600072054","5.82478303999189","0.0022709704701985387","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-14 16:06:31+00","0.19501065","6.063345743937831","8.30564094335604","59861.77622866","1718.0900656137676","95ef83f1-493e-476c-9955-3336dd655eaa","2f782919-aa2f-403c-815d-37270c804660","0","0.00045534412913753367","1.07839237","0.180834600072054","5.834613904438371","0.00227480333447884","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-14 08:06:33+00","0.19501065","6.063345743937831","8.30564094335604","60077.69022005","1724.6476906543896","8cb5264d-974c-4a2a-b2e8-594d79f56e56","2f782919-aa2f-403c-815d-37270c804660","0","0.00045534412913753367","1.07839237","0.180834600072054","5.834613904438371","0.00227480333447884","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-14 00:06:35+00","0.19501065","6.063345743937831","8.30564094335604","60545.96183781","1738.8697874563009","cd767863-8641-42d4-96ed-db2c33815fa6","2f782919-aa2f-403c-815d-37270c804660","0","0.00045534412913753367","1.07839237","0.180834600072054","5.834613904438371","0.00227480333447884","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-13 16:06:31+00","0.19501065","6.063345743937831","8.30564094335604","59686.96874127","1712.780905474505","bfc7f0b9-7a15-43e9-ab45-061432a887e4","2f782919-aa2f-403c-815d-37270c804660","0","0.00045534412913753367","1.07839237","0.180834600072054","5.844494714064352","0.0022786556714205234","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-13 08:06:32+00","0.19501065","6.063345743937831","8.30564094335604","58081.93919081","1664.0338006515317","89c8b19f-ebbf-4184-8ea3-24232dc454f1","2f782919-aa2f-403c-815d-37270c804660","0","0.00045534412913753367","1.07839237","0.180834600072054","5.844494714064352","0.0022786556714205234","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-13 00:06:34+00","0.19501065","6.063345743937831","8.30564094335604","58166.3462216","1666.5973661488376","22af9c0b-a330-409d-b35d-cd1ef9da451c","2f782919-aa2f-403c-815d-37270c804660","0","0.00045534412913753367","1.07839237","0.180834600072054","5.844494714064352","0.0022786556714205234","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-12 16:06:36+00","0.19501065","6.063345743937831","8.30564094335604","57614.8462257","1649.8475012617387","6facf68e-15fa-489e-a9a6-0ca5b221e4be","2f782919-aa2f-403c-815d-37270c804660","0","0.00045534412913753367","1.07839237","0.180834600072054","5.854425893213611","0.0022825276464670395","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-12 08:06:34+00","0.19501065","6.063345743937831","8.30564094335604","58170.13790707","1666.7125252055723","bd3c37cc-bb6f-4b95-b5a8-eba14afe03af","2f782919-aa2f-403c-815d-37270c804660","0","0.00045534412913753367","1.07839237","0.180834600072054","5.854425893213611","0.0022825276464670395","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-12 00:06:29+00","0.19471268","4.169573494834933","0","57378.47950892","1642.6686969112304","4915867f-baff-47f2-ac98-4afa221e974c","2f782919-aa2f-403c-815d-37270c804660","0","0.00045534412913753367","1.0767458","0.180834600072054","5.735843225507285","0.0022825276464670395","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-11 16:06:34+00","0.19471268","4.448805098681019","0","56977.46331901","1630.4892462340451","a6302634-0eda-47e7-83c7-915e418b6f3e","2f782919-aa2f-403c-815d-37270c804660","0","0.00045534412913753367","1.0767458","0.180834600072054","5.745623016454716","0.002286419427036444","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-11 08:06:31+00","0.19471268","4.448805098681019","0","56633.68809621","1620.0482878002458","edfddf96-3a02-4acb-a9fc-0bcf68787fff","2f782919-aa2f-403c-815d-37270c804660","0","0.00045534412913753367","1.0767458","0.180834600072054","5.745623016454716","0.002286419427036444","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-11 00:06:35+00","0.19471268","4.448805098681019","0","57589.0206613","1649.0631409398002","6c72dbf8-11e0-4bf2-afa4-640e18b31eb8","2f782919-aa2f-403c-815d-37270c804660","0","0.00045534412913753367","1.0767458","0.180834600072054","5.745623016454716","0.002286419427036444","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-10 16:06:41+00","0.19471268","4.448805098681019","0","56658.79521106","1620.8108277541332","9342d864-1c59-4cbd-b958-8b388adc434a","2f782919-aa2f-403c-815d-37270c804660","0","0.00045534412913753367","1.0767458","0.180834600072054","5.755453003139587","0.002290331182551804","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-10 08:06:31+00","0.19471268","4.448805098681019","0","57250.03572131","1638.7676704306336","1b2788d5-6c92-4fe5-9aed-7e87ec18ce2c","2f782919-aa2f-403c-815d-37270c804660","0","0.00045534412913753367","1.0767458","0.180834600072054","5.755453003139587","0.002290331182551804","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-10 00:06:31+00","0.19471268","4.448805098681019","0","56942.59312887","1629.4301873441548","1eef7cc8-a01b-4f1f-8565-73e919d346be","2f782919-aa2f-403c-815d-37270c804660","0","0.00045534412913753367","1.0767458","0.180834600072054","5.755453003139587","0.002290331182551804","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-09 16:06:34+00","0.19471268","4.448805098681019","0","55464.90945209","1584.5507637431708","3742a0d7-204c-45cc-8cfd-f274c3f5dc16","2f782919-aa2f-403c-815d-37270c804660","0","0.00045534412913753367","1.0767458","0.180834600072054","5.765333616427333","0.002294263084472177","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-09 08:06:31+00","0.19471268","4.448805098681019","0","55110.45594211","1573.7854900440577","70c3d30d-ff7b-4a66-b593-5da60ab2c205","2f782919-aa2f-403c-815d-37270c804660","0","0.00045534412913753367","1.0767458","0.180834600072054","5.765333616427333","0.002294263084472177","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-09 00:06:28+00","0.19471268","4.448805098681019","0","54841.29430572","1565.6106558176937","6ab83b5b-6b2c-4c0e-ab78-7e3d37d86a3a","2f782919-aa2f-403c-815d-37270c804660","0","0.00045534412913753367","1.0767458","0.180834600072054","5.765333616427333","0.002294263084472177","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-08 16:06:34+00","0.19471268","5.828952911403329","0","53751.58692172","1532.5146420658025","26baaaba-ffe9-4d1f-a14f-6a1318b03e08","2f782919-aa2f-403c-815d-37270c804660","0","0.00045534412913753367","1.0767458","0.180834600072054","5.775265292379025","0.002298215306324176","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-08 08:06:32+00","0.19471268","5.828952911403329","0","54421.22215511","1552.852447625746","744f89a8-abec-4dcb-ae96-83710066c6f4","2f782919-aa2f-403c-815d-37270c804660","0","0.00045534412913753367","1.0767458","0.180834600072054","5.775265292379025","0.002298215306324176","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-08 00:06:31+00","0.19471268","5.828952911403329","0","54147.8702842","1544.5503498226326","9442019f-9495-4d88-a40d-e36c36401f5b","2f782919-aa2f-403c-815d-37270c804660","0","0.00045534412913753367","1.0767458","0.180834600072054","5.775265292379025","0.002298215306324176","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-07 16:06:34+00","0.19471268","5.828952911403329","-0.0057663999326385","54784.36126521","1563.881515757415","da4b4569-9b9f-4da4-ae8d-d6772b0695d0","2f782919-aa2f-403c-815d-37270c804660","0","0.00045534412913753367","1.0767458","0.180834600072054","5.785248472332196","0.0023021880237341346","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-07 08:06:31+00","0.19471268","5.828952911403329","-0.0057663999326385","54271.3198378","1548.2996940811006","3e9135e1-a59f-464b-bcfc-de9f77569dbf","2f782919-aa2f-403c-815d-37270c804660","0","0.00045534412913753367","1.0767458","0.180834600072054","5.785248472332196","0.0023021880237341346","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-07 00:06:31+00","0.19471268","5.828952911403329","-0.0057663999326385","54006.10773344","1540.2448129433337","302ad577-fcae-4bf2-984c-88aa9a842329","2f782919-aa2f-403c-815d-37270c804660","0","0.00045534412913753367","1.0767458","0.180834600072054","5.785248472332196","0.0023021880237341346","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-06 16:06:30+00","0.19471268","8.29379191358215","-0.0057663999326385","54105.58194871","1543.2659909631157","4bfacd3b-062b-49c9-a15c-4086d1bf6676","2f782919-aa2f-403c-815d-37270c804660","0","0.00045534412913753367","1.0767458","0.180834600072054","5.795283602983214","0.0023061814144608892","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-06 08:06:29+00","0.19471268","8.29379191358215","-0.0057663999326385","55797.06677475","1594.6388694860118","4adc7186-7e8a-4373-b2aa-27e75f1bcfd6","2f782919-aa2f-403c-815d-37270c804660","0","0.00045534412913753367","1.0767458","0.180834600072054","5.795283602983214","0.0023061814144608892","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-06 00:06:30+00","0.19471268","8.29379191358215","-0.0057663999326385","56201.73723028","1606.9293055772523","42c3cd02-44ba-4fed-8390-1e28c9ee2940","2f782919-aa2f-403c-815d-37270c804660","0","0.00045534412913753367","1.0767458","0.180834600072054","5.795283602983214","0.0023061814144608892","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-05 16:06:34+00","0.19471268","8.29379191358215","3.4222876398220636","56086.48711194","1603.4289902104915","d1d0970c-81e5-4bc4-97b3-36d3eec78020","2f782919-aa2f-403c-815d-37270c804660","0","0.00045534412913753367","1.0767458","0.180834600072054","5.80537113647124","0.0023101956584291846","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-05 08:06:34+00","0.19471268","8.29379191358215","3.4222876398220636","57204.74092039","1637.3920008002833","9bb0fe06-5764-458c-9057-b121cf8ecd76","2f782919-aa2f-403c-815d-37270c804660","0","0.00045534412913753367","1.0767458","0.180834600072054","5.80537113647124","0.0023101956584291846","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
"2024-09-05 00:06:33+00","0.19471268","8.29379191358215","3.4222876398220636","58014.38863776","1661.9821911410188","3b7a20b9-058e-445e-8d93-0b3cc3a76f33","2f782919-aa2f-403c-815d-37270c804660","0","0.00045534412913753367","1.0767458","0.180834600072054","5.80537113647124","0.0023101956584291846","0","{""deposit_fee"":0.0,""exit_fee"":0.0,""performance_fee"":0.0,""management_fee"":1.0}",4,NULL
