datetime,funding_rate
2023-12-28 02:16:01+00:00,0.9533853633695315
2023-12-28 09:13:43+00:00,1.1670810467167991
2023-12-28 16:09:17+00:00,1.9047596373474416
2023-12-28 23:15:37+00:00,0.48679565232710265
2023-12-29 06:22:25+00:00,0.6705629716646055
2023-12-29 13:23:52+00:00,0.7725327045123227
2023-12-29 20:24:33+00:00,0.8342687827332956
2023-12-30 03:32:52+00:00,0.6896725858169078
2023-12-30 10:31:51+00:00,0.7034537874073358
2023-12-30 17:32:19+00:00,0.6857878324265795
2023-12-31 00:45:44+00:00,0.7009127987963053
2023-12-31 07:44:11+00:00,0.6859820806216818
2023-12-31 14:40:14+00:00,0.6687078822848742
2023-12-31 21:49:25+00:00,0.6790925439964353
2024-01-01 04:59:12+00:00,0.6630351932713647
2024-01-01 11:55:11+00:00,0.6822090874806226
2024-01-01 18:50:54+00:00,0.7115023817362943
2024-01-02 01:51:17+00:00,0.7095245806904733
2024-01-02 08:47:47+00:00,0.6759749072406839
2024-01-02 15:42:28+00:00,0.6875979794067075
2024-01-02 22:40:57+00:00,0.7487565725528009
2024-01-03 05:35:45+00:00,0.6386731856808395
2024-01-03 12:30:22+00:00,-0.04898667282473982
2024-01-03 19:26:44+00:00,0.6558858553936192
2024-01-04 02:35:17+00:00,0.4948976977430071
2024-01-04 09:32:25+00:00,0.37602322457969056
2024-01-04 16:28:26+00:00,0.3052824463241102
2024-01-04 23:37:35+00:00,0.4973528948658934
2024-01-05 06:39:48+00:00,0.2661797703126894
2024-01-05 13:37:45+00:00,0.22955616383884206
2024-01-05 20:42:24+00:00,0.14923023578990718
2024-01-06 04:06:16+00:00,0.13255535122965015
2024-01-06 11:14:38+00:00,0.10274380404727751
2024-01-06 18:16:18+00:00,0.08560672565605407
2024-01-07 01:49:01+00:00,0.05356446513908813
2024-01-07 09:13:46+00:00,0.026375515207552575
2024-01-07 16:19:41+00:00,0.01740448124942932
2024-01-07 23:46:02+00:00,0.11428424642711141
2024-01-08 07:02:41+00:00,0.13959829459157697
2024-01-08 14:04:58+00:00,0.21476375741527032
2024-01-08 21:04:56+00:00,0.3067296264327613
2024-01-09 04:11:30+00:00,0.3316459125047108
2024-01-09 11:07:09+00:00,0.3628724513457216
2024-01-09 18:02:27+00:00,0.18484063657569522
2024-01-10 01:06:55+00:00,0.17108187357312443
2024-01-10 08:09:51+00:00,0.10485769719313268
2024-01-10 15:07:54+00:00,0.04297524344058046
2024-01-10 22:07:52+00:00,0.12858789447536062
2024-01-11 05:08:19+00:00,0.006292447441423588
2024-01-11 12:05:25+00:00,0.07387588279473008
2024-01-11 19:04:21+00:00,0.07607516003521568
2024-01-12 02:11:55+00:00,0.07932059731325268
2024-01-12 09:15:14+00:00,0.16568912400792163
2024-01-12 16:13:41+00:00,0.29739442461480653
2024-01-12 23:20:24+00:00,0.23792136684322673
2024-01-13 06:28:58+00:00,0.32457698370762655
2024-01-13 13:39:13+00:00,0.3365863571644244
2024-01-13 20:49:53+00:00,0.34805512439332054
2024-01-14 04:20:22+00:00,0.4409894337358688
2024-01-14 12:01:57+00:00,0.25050923755498017
2024-01-14 19:25:35+00:00,0.23756840169940535
2024-01-15 02:40:41+00:00,0.2531315937479854
2024-01-15 09:55:24+00:00,0.4179351247854278
2024-01-15 17:02:33+00:00,0.2621416503616101
2024-01-16 00:28:55+00:00,0.2530459472392753
2024-01-16 08:02:56+00:00,0.40248401374828613
2024-01-16 15:18:02+00:00,0.2389752960738809
2024-01-16 22:38:25+00:00,0.437157234457457
2024-01-17 06:13:21+00:00,0.26750769555086257
2024-01-17 13:24:35+00:00,0.24410324038572379
2024-01-17 20:34:48+00:00,0.18667823258030514
2024-01-18 03:57:51+00:00,0.37518318290947134
2024-01-18 11:14:56+00:00,0.39938534798820363
2024-01-18 18:26:49+00:00,0.22786266018014367
2024-01-19 01:59:12+00:00,0.19102338096426638
2024-01-19 09:06:54+00:00,0.35838353476094303
2024-01-19 16:11:20+00:00,0.15421198935415603
2024-01-19 23:21:24+00:00,0.12701248531531575
2024-01-20 06:21:34+00:00,0.2574953674183281
2024-01-20 13:24:30+00:00,0.07510255741869508
2024-01-20 20:32:54+00:00,0.04330524802749205
2024-01-21 03:44:00+00:00,0.27119690230070703
2024-01-21 11:00:03+00:00,0.3050561464593932
2024-01-21 18:08:25+00:00,0.29868790329192674
2024-01-22 01:37:34+00:00,0.2524846592855461
2024-01-22 08:45:32+00:00,0.07126847606740698
2024-01-22 15:44:35+00:00,0.055372452008364416
2024-01-22 22:52:56+00:00,0.28339484119937464
2024-01-23 05:55:03+00:00,0.2570867270991567
2024-01-23 12:51:40+00:00,0.025482277287524564
2024-01-23 19:54:30+00:00,0.055743657445434296
2024-01-24 03:01:52+00:00,0.08882096418833327
2024-01-24 10:00:04+00:00,0.196971010059703
2024-01-24 17:01:21+00:00,0.1978032851181036
2024-01-25 00:12:52+00:00,0.06438680220294418
2024-01-25 07:12:59+00:00,0.1862332460104994
2024-01-25 14:17:36+00:00,0.24132538788620753
2024-01-25 21:25:35+00:00,0.31295513008760667
2024-01-26 04:36:56+00:00,0.15525033395107254
2024-01-26 11:39:13+00:00,0.3138213410045094
2024-01-26 18:45:45+00:00,0.30980138826953196
2024-01-27 01:57:53+00:00,0.15539820364968257
2024-01-27 09:13:53+00:00,0.14618011559133842
2024-01-27 16:24:12+00:00,0.13634988504413134
2024-01-27 23:42:42+00:00,0.13260324048395003
2024-01-28 06:46:17+00:00,0.1318241369655943
2024-01-28 13:46:37+00:00,0.12980572915850372
2024-01-28 20:49:39+00:00,0.10177907065970619
2024-01-29 03:53:26+00:00,0.2457706531516137
2024-01-29 10:52:23+00:00,0.10196417575407284
2024-01-29 17:55:55+00:00,0.09934235833118565
2024-01-30 01:21:40+00:00,-0.014370073700485153
2024-01-30 08:23:38+00:00,-0.043893082874151376
2024-01-30 15:23:34+00:00,0.07368228150036168
2024-01-30 22:39:42+00:00,0.08843232426139006
2024-01-31 05:56:21+00:00,0.09287444084267886
2024-01-31 13:01:33+00:00,0.15483377138931848
2024-01-31 20:09:35+00:00,0.23661883112041193
2024-02-01 03:28:08+00:00,0.2378545180795673
2024-02-01 10:35:29+00:00,0.2295022525163752
2024-02-01 17:44:16+00:00,0.09465829504946588
2024-02-02 01:26:10+00:00,-0.002708151121288115
2024-02-02 08:44:25+00:00,-0.028024252763857973
2024-02-02 15:56:23+00:00,0.0812104738820107
2024-02-02 23:37:56+00:00,0.20352055427802218
2024-02-03 07:11:08+00:00,0.09865344612816669
2024-02-03 14:23:37+00:00,0.10398737233273325
2024-02-03 21:58:23+00:00,0.10656690023666525
2024-02-04 05:28:14+00:00,-0.03206000230701675
2024-02-04 12:54:48+00:00,0.11520290833674014
2024-02-04 20:16:50+00:00,-0.06795341015820577
2024-02-05 03:47:09+00:00,0.08950331378566688
2024-02-05 11:00:54+00:00,0.11001878231437556
2024-02-05 18:08:21+00:00,0.10149145744083504
2024-02-06 01:38:45+00:00,0.11101922211335162
2024-02-06 09:07:39+00:00,-0.02951127295337876
2024-02-06 16:20:12+00:00,0.18182821773602098
2024-02-06 23:32:47+00:00,0.17206763760756186
2024-02-07 06:40:01+00:00,0.1735371300533076
2024-02-07 13:48:17+00:00,0.19063461569956167
2024-02-07 20:56:44+00:00,0.19237698004787934
2024-02-08 04:13:38+00:00,0.20090058166358796
2024-02-08 11:25:18+00:00,0.19575421422689626
2024-02-08 18:36:14+00:00,0.197953067251929
2024-02-09 02:20:22+00:00,0.20401469797136562
2024-02-09 09:50:30+00:00,0.22258978618599373
2024-02-09 17:04:46+00:00,0.22400400455940972
2024-02-10 00:32:30+00:00,0.22701145948117632
2024-02-10 07:52:37+00:00,0.22886555100153413
2024-02-10 15:02:22+00:00,0.23079060381918265
2024-02-10 22:16:52+00:00,0.24974568522959917
2024-02-11 05:26:24+00:00,0.24849251878579945
2024-02-11 12:30:23+00:00,0.24041967925936117
2024-02-11 19:37:52+00:00,0.24197764215400488
2024-02-12 03:10:56+00:00,0.247181826350485
2024-02-12 10:18:13+00:00,0.27182042962806907
2024-02-12 17:18:42+00:00,0.4084546130325881
2024-02-13 00:43:03+00:00,0.4336539096270915
2024-02-13 07:49:04+00:00,0.2292083227563423
2024-02-13 14:49:48+00:00,0.4512411338619913
2024-02-13 21:53:52+00:00,0.46124106258806613
2024-02-14 05:03:43+00:00,0.5152066823596751
2024-02-14 12:11:56+00:00,0.5904065358644701
2024-02-14 19:18:45+00:00,0.5921643599385064
2024-02-15 02:32:30+00:00,0.636918747636889
2024-02-15 09:39:24+00:00,0.6573419108793174
2024-02-15 16:41:37+00:00,0.6537257936196672
2024-02-16 00:10:41+00:00,0.6205378037609427
2024-02-16 07:16:58+00:00,0.6367364357348825
2024-02-16 14:20:10+00:00,0.6220764641557752
2024-02-16 21:35:06+00:00,0.6159624937966462
2024-02-17 04:49:13+00:00,0.6155927386726885
2024-02-17 11:58:22+00:00,0.6141216399182537
2024-02-17 19:08:16+00:00,0.6298038148224214
2024-02-18 02:39:21+00:00,0.6470017401105577
2024-02-18 09:52:02+00:00,0.62749113851078
2024-02-18 16:54:19+00:00,0.6085788197423212
2024-02-19 00:07:30+00:00,0.19706965921024902
2024-02-19 07:24:30+00:00,0.6372914289622755
2024-02-19 14:26:56+00:00,0.6301428595398232
2024-02-19 21:41:26+00:00,0.6267565811205442
2024-02-20 04:52:10+00:00,0.1644268000031066
2024-02-20 11:59:13+00:00,0.15594514821812078
2024-02-20 19:03:34+00:00,0.5692078783372978
2024-02-21 02:23:55+00:00,0.5850495261038821
2024-02-21 09:34:06+00:00,1.1313703367694377
2024-02-21 16:34:36+00:00,0.6678270161617347
2024-02-21 23:55:19+00:00,0.6484938700638473
2024-02-22 07:04:52+00:00,0.6827959785714992
2024-02-22 14:06:20+00:00,0.6532289978284638
2024-02-22 21:26:58+00:00,0.6756861187148878
2024-02-23 05:11:26+00:00,0.6215275806035991
2024-02-23 12:16:30+00:00,0.6251221169530876
2024-02-23 19:26:03+00:00,0.6180499336113598
2024-02-24 02:57:08+00:00,0.6456594613117942
2024-02-24 10:13:58+00:00,0.6307663358248136
2024-02-24 17:18:19+00:00,0.6299081215401685
2024-02-25 00:40:42+00:00,0.622366494803289
2024-02-25 07:53:49+00:00,0.6141609486206545
2024-02-25 14:58:19+00:00,0.14879317121986219
2024-02-25 22:07:33+00:00,0.6217203103026856
2024-02-26 05:19:36+00:00,0.6183222070252489
2024-02-26 12:21:59+00:00,0.6177360830832662
2024-02-26 19:25:45+00:00,0.6135104961208452
2024-02-27 02:40:55+00:00,0.6163165128009254
2024-02-27 09:45:48+00:00,0.6124114497229162
2024-02-27 16:46:34+00:00,0.6128262443855664
2024-02-28 00:06:34+00:00,0.6345372921162663
2024-02-28 07:13:00+00:00,0.6228187369109668
2024-02-28 14:11:17+00:00,0.6328800564634613
2024-02-28 21:14:03+00:00,0.6258806378031834
2024-02-29 04:22:59+00:00,0.6197815834955726
2024-02-29 11:26:04+00:00,0.6392946273309502
2024-02-29 18:28:05+00:00,0.6287488558477763
2024-03-01 01:40:36+00:00,0.6414809584115265
2024-03-01 08:47:29+00:00,0.6394108912909533
2024-03-01 15:49:07+00:00,0.6276390520821965
2024-03-01 23:09:29+00:00,0.6404010445837645
2024-03-02 06:23:32+00:00,0.6313918277103283
2024-03-02 13:29:35+00:00,0.6312431310588488
2024-03-02 20:42:51+00:00,0.6279603784659011
2024-03-03 04:05:31+00:00,0.6435680955967085
2024-03-03 11:08:15+00:00,0.6429705222478295
2024-03-03 18:11:06+00:00,0.6589117583856654
2024-03-04 01:45:53+00:00,0.6506879224215543
2024-03-04 09:13:24+00:00,0.6565140769189013
2024-03-04 16:22:04+00:00,0.6479084263830893
2024-03-04 23:49:11+00:00,0.6467725556150551
2024-03-05 07:07:09+00:00,0.6598619949282155
2024-03-05 14:11:01+00:00,0.6214832675969225
2024-03-05 21:18:39+00:00,0.7519076824392775
2024-03-06 04:41:37+00:00,0.7393572117839572
2024-03-06 11:47:22+00:00,0.7067731931440101
2024-03-06 18:56:35+00:00,0.7013401129596103
2024-03-07 02:31:28+00:00,0.6982151876598586
2024-03-07 09:46:12+00:00,0.6972665615321234
2024-03-07 16:51:01+00:00,0.6972665615321234
2024-03-08 00:21:13+00:00,0.6999302525539596
2024-03-08 07:38:56+00:00,0.7002642809574482
2024-03-08 14:46:45+00:00,0.7953354183809931
2024-03-08 22:11:26+00:00,0.826082645263831
2024-03-09 05:48:57+00:00,0.7872563385878423
2024-03-09 12:55:38+00:00,0.7800125029991818
2024-03-09 20:27:49+00:00,0.7777562418743353
2024-03-10 04:34:07+00:00,0.7860207312138593
2024-03-10 11:54:05+00:00,0.785998020195494
2024-03-10 19:13:53+00:00,0.7892736450531183
2024-03-11 02:54:44+00:00,0.2463664997614155
2024-03-11 10:03:09+00:00,0.8376144652339169
2024-03-11 17:11:21+00:00,0.7846589531339362
2024-03-12 00:52:19+00:00,0.7969541001240626
2024-03-12 08:23:38+00:00,0.7646395440891126
2024-03-12 15:24:05+00:00,0.7644627418743868
2024-03-12 22:33:43+00:00,0.7732678280169004
2024-03-13 05:59:20+00:00,0.7800924662762613
2024-03-13 13:04:55+00:00,0.8201179080232218
2024-03-13 20:15:23+00:00,0.8587786977287453
2024-03-14 03:39:35+00:00,0.8306093787216792
2024-03-14 10:52:44+00:00,0.757286892554572
2024-03-14 17:51:30+00:00,0.7903918072371767
2024-03-15 00:51:31+00:00,0.7818742011833927
2024-03-15 07:50:10+00:00,0.8346917274333985
2024-03-15 14:48:30+00:00,0.8257487125207941
2024-03-15 21:51:47+00:00,0.8364481098461314
2024-03-16 04:55:47+00:00,0.7689062996327366
2024-03-16 11:57:38+00:00,0.7994495926524136
2024-03-16 18:56:07+00:00,0.048939218733165986
2024-03-17 02:00:50+00:00,0.7837234390569388
2024-03-17 09:10:53+00:00,0.3637159597046251
2024-03-17 16:10:57+00:00,0.8159385305037841
2024-03-17 23:20:11+00:00,0.7647072833379756
2024-03-18 06:24:24+00:00,0.7523655152987598
2024-03-18 13:23:33+00:00,0.74533026688172
2024-03-18 20:23:53+00:00,0.7905228821239068
2024-03-19 03:24:44+00:00,0.23414397697101352
2024-03-19 10:24:39+00:00,0.18843251377725198
2024-03-19 17:22:09+00:00,0.6206870793281374
2024-03-20 00:20:20+00:00,0.6429867551481082
2024-03-20 07:17:39+00:00,0.15635434228023598
2024-03-20 14:12:26+00:00,0.08567815531865301
2024-03-20 21:12:06+00:00,0.14785195990492478
2024-03-21 04:14:48+00:00,0.16101771947550753
2024-03-21 11:12:50+00:00,0.13137532348591455
2024-03-21 18:09:57+00:00,0.12946016007989436
2024-03-22 01:10:48+00:00,0.11117584120547641
2024-03-22 08:08:14+00:00,0.36600089310600187
2024-03-22 15:05:12+00:00,0.1417231103770862
2024-03-22 22:03:44+00:00,0.4012402100692407
2024-03-23 05:01:03+00:00,0.41021221377429934
2024-03-23 11:58:15+00:00,0.4227031816591124
2024-03-23 18:56:11+00:00,0.4746434455325688
2024-03-24 01:55:22+00:00,0.45061147028419984
2024-03-24 08:52:46+00:00,0.44599673462377903
2024-03-24 15:49:42+00:00,0.4410043647363664
2024-03-24 22:47:41+00:00,0.43850912046674717
2024-03-25 05:45:20+00:00,0.4437474628789549
2024-03-25 12:42:30+00:00,0.4330262476783372
2024-03-25 19:39:49+00:00,0.06376835705082694
2024-03-26 02:36:35+00:00,0.4504869256905731
2024-03-26 09:33:24+00:00,0.5317076801384633
2024-03-26 16:30:46+00:00,0.1380329545900113
2024-03-26 23:27:35+00:00,0.11259429919440282
2024-03-27 06:26:06+00:00,-0.02588082023900201
2024-03-27 13:23:39+00:00,-0.05492991775301024
2024-03-27 20:22:27+00:00,0.3041959546019472
2024-03-28 03:21:38+00:00,0.03480298868289485
2024-03-28 10:18:40+00:00,0.008243572781558387
2024-03-28 17:17:17+00:00,0.307545807963467
2024-03-29 00:20:17+00:00,-0.04751922973448376
2024-03-29 07:18:39+00:00,0.3045810181771272
2024-03-29 14:15:41+00:00,0.358220637467524
2024-03-29 21:15:21+00:00,0.3817779706662221
2024-03-30 04:13:57+00:00,0.3883259070394977
2024-03-30 11:11:12+00:00,0.43323981499539904
2024-03-30 18:08:18+00:00,0.44384486139603085
2024-03-31 01:08:00+00:00,0.4548104385115273
2024-03-31 08:06:37+00:00,0.4986708340362249
2024-03-31 15:03:55+00:00,0.5372334675563184
2024-03-31 22:00:54+00:00,0.49922264839846564
2024-04-01 05:01:11+00:00,0.17339238077321278
2024-04-01 12:00:21+00:00,0.4807143679607485
2024-04-01 18:58:48+00:00,0.0543212735353505
2024-04-02 01:59:20+00:00,0.4284998692452293
2024-04-02 08:57:28+00:00,-0.0021144760002144987
2024-04-02 15:55:51+00:00,-0.06442425567795361
2024-04-02 22:56:24+00:00,-0.10140882699033285
2024-04-03 05:56:49+00:00,-0.13033950979698122
2024-04-03 12:56:08+00:00,0.24926540005614461
2024-04-03 19:55:30+00:00,0.23288606219313499
2024-04-04 02:56:14+00:00,0.21948646051183923
2024-04-04 09:53:56+00:00,0.221202024249723
2024-04-04 16:51:02+00:00,0.23576042333920902
2024-04-04 23:51:00+00:00,0.2815195515190817
2024-04-05 06:50:43+00:00,0.28690209013312007
2024-04-05 13:47:58+00:00,0.2778263805426838
2024-04-05 20:46:53+00:00,0.28084838845955934
2024-04-06 03:46:55+00:00,0.28228055694733584
2024-04-06 10:45:04+00:00,0.29063831537508383
2024-04-06 17:42:44+00:00,0.33081711493538574
2024-04-07 00:41:06+00:00,0.34185445391827646
2024-04-07 07:38:59+00:00,0.4013227966318147
2024-04-07 14:36:17+00:00,0.4327532148549557
2024-04-07 21:33:34+00:00,0.4898536208134425
2024-04-08 04:31:18+00:00,0.4663076647853734
2024-04-08 11:30:16+00:00,0.4786262278020624
2024-04-08 18:28:48+00:00,0.4372830262621203
2024-04-09 01:27:17+00:00,0.46985508158213984
2024-04-09 08:26:37+00:00,-0.03739757778308456
2024-04-09 15:26:15+00:00,0.41989476169796724
2024-04-09 22:25:48+00:00,0.43222750840801516
2024-04-10 05:23:41+00:00,0.42578124608151563
2024-04-10 12:21:43+00:00,0.40822072081596583
2024-04-10 19:23:53+00:00,0.4451960712048597
2024-04-11 02:22:55+00:00,0.5054566284840086
2024-04-11 09:20:42+00:00,0.5140007402087097
2024-04-11 16:21:36+00:00,0.49969739097066057
2024-04-11 23:20:15+00:00,0.5045716879749818
2024-04-12 06:19:57+00:00,0.48833056444347495
2024-04-12 13:18:53+00:00,0.4769489336713573
2024-04-12 20:21:12+00:00,0.478252923504423
2024-04-13 03:23:53+00:00,-0.12968719603470105
2024-04-13 10:22:30+00:00,0.45375663392458315
2024-04-13 17:22:18+00:00,-0.11637774917088893
2024-04-14 00:24:09+00:00,-0.1403374445268043
2024-04-14 07:28:46+00:00,-0.13808923695233372
2024-04-14 14:29:32+00:00,-0.19167499515912678
2024-04-14 21:31:20+00:00,-0.22046332127315704
2024-04-15 04:30:26+00:00,0.17386794602562367
2024-04-15 11:29:29+00:00,0.19421809298992632
2024-04-15 18:33:28+00:00,-0.17055732079825747
2024-04-16 01:35:19+00:00,-0.1836677207814221
2024-04-16 08:37:41+00:00,-0.18474226075775751
2024-04-16 15:42:35+00:00,0.17955604962415148
2024-04-16 22:47:20+00:00,0.2095480754448391
